ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS109_1R;PS109_1A;PS109_1M;PS109_1S;PS7
2022;      388601601;3;3886;16;1;1;5;9;2;1
2022;      388602501;3;3886;25;1;1;3;7;2;1
2022;      388604001;4;3886;40;1;1;3;9;1;1
2022;      388604001;5;3886;40;1;1;0;9;2;2
2022;      388605601;3;3886;56;1;1;1;8;2;1
2022;      388605701;3;3886;57;1;1;2;7;1;1
2022;      388605701;4;3886;57;1;1;1;7;2;2
2022;      388701601;3;3887;16;1;1;3;5;2;1
2022;      388701801;3;3887;18;1;1;7;6;1;1
2022;      388701801;4;3887;18;1;1;4;6;1;2
2022;      388701801;5;3887;18;1;1;1;6;2;3
2022;      388706601;3;3887;66;1;1;1;7;1;1
2022;      388706601;4;3887;66;1;1;1;7;2;2
2022;      388706701;3;3887;67;1;1;1;6;2;1
2022;      388706901;4;3887;69;1;1;5;6;1;1
2022;      388706901;5;3887;69;1;1;1;6;2;2
2022;      388707001;4;3887;70;1;1;6;7;2;1
2022;      388708701;2;3887;87;1;1;4;3;1;1
2022;      388708701;3;3887;87;1;1;2;3;2;2
2022;      388708801;4;3887;88;1;1;3;7;2;1
2022;      388709001;4;3887;90;1;1;7;7;1;1
2022;      388709001;5;3887;90;1;1;4;7;2;2
2022;      388709101;3;3887;91;1;1;1;6;2;1
2022;      388802701;4;3888;27;1;1;6;8;2;1
2022;      388803501;4;3888;35;1;1;6;7;2;1
2022;      388803601;4;3888;36;1;1;2;8;2;1
2022;      388804001;4;3888;40;1;1;4;8;1;1
2022;      388804001;5;3888;40;1;1;3;8;1;2
2022;      388804001;6;3888;40;1;1;2;8;2;3
2022;      388804101;3;3888;41;1;1;5;7;1;1
2022;      388804101;4;3888;41;1;1;2;7;1;2
2022;      388804101;5;3888;41;1;1;0;7;2;3
2022;      388901101;3;3889;11;1;1;6;5;1;1
2022;      388901101;4;3889;11;1;1;1;5;2;2
2022;      388901401;3;3889;14;1;1;4;6;1;1
2022;      388901401;4;3889;14;1;1;0;6;2;2
2022;      388910801;4;3889;108;1;1;4;6;1;1
2022;      388910801;5;3889;108;1;1;0;6;2;2
2022;      388915401;4;3889;154;1;1;7;6;2;1
2022;      388915501;7;3889;155;1;1;6;5;2;1
2022;      388915601;4;3889;156;1;1;5;6;2;1
2022;      389003201;3;3890;32;1;1;3;5;2;1
2022;      389003301;4;3890;33;1;1;2;6;2;1
2022;      389003401;3;3890;34;1;1;6;5;2;1
2022;      389003501;4;3890;35;1;1;1;4;2;1
2022;      389008601;4;3890;86;1;1;1;4;2;1
2022;      389008901;3;3890;89;1;1;2;4;2;1
2022;      389009001;5;3890;90;1;1;6;4;1;1
2022;      389009001;6;3890;90;1;1;4;4;1;2
2022;      389009001;7;3890;90;1;1;1;4;2;3
2022;      389010601;3;3890;106;1;1;3;4;1;1
2022;      389010601;4;3890;106;1;1;1;4;2;2
2022;      389010701;3;3890;107;1;1;3;6;2;1
2022;      389010801;3;3890;108;1;1;3;4;2;1
2022;      389010901;3;3890;109;1;1;4;4;2;1
2022;      389011001;3;3890;110;1;1;7;5;2;1
2022;      389100601;6;3891;6;1;1;6;4;1;1
2022;      389100601;7;3891;6;1;1;3;4;2;2
2022;      389100701;4;3891;7;1;1;3;3;2;1
2022;      389101001;3;3891;10;1;1;1;5;1;1
2022;      389101001;4;3891;10;1;1;0;5;2;2
2022;      389102901;4;3891;29;1;1;7;2;2;1
2022;      389104501;3;3891;45;1;1;0;5;1;1
2022;      389104501;4;3891;45;1;1;1;5;2;2
2022;      389108801;4;3891;88;1;1;2;5;2;1
2022;      389108901;4;3891;89;1;1;6;3;2;1
2022;      389109001;4;3891;90;1;1;5;5;1;1
2022;      389109001;5;3891;90;1;1;1;5;2;2
2022;      389109101;3;3891;91;1;1;0;4;2;1
2022;      389109201;3;3891;92;1;1;5;5;1;1
2022;      389109201;4;3891;92;1;1;2;5;2;2
2022;      389200601;3;3892;6;1;1;6;4;1;1
2022;      389200601;4;3892;6;1;1;1;4;2;2
2022;      389202101;3;3892;21;1;1;2;4;2;1
2022;      389203601;4;3892;36;1;1;4;4;2;1
2022;      389203901;2;3892;39;1;1;2;4;1;1
2022;      389203901;3;3892;39;1;1;0;4;2;2
2022;      389205101;3;3892;51;1;1;2;3;1;1
2022;      389205101;4;3892;51;1;1;1;3;2;2
2022;      389301101;3;3893;11;1;1;1;5;1;1
2022;      389301101;4;3893;11;1;1;3;5;2;2
2022;      389303501;3;3893;35;1;1;9;5;2;1
2022;      389303601;4;3893;36;1;1;0;6;2;1
2022;      389303701;3;3893;37;1;1;4;5;1;1
2022;      389303701;4;3893;37;1;1;2;5;1;2
2022;      389303701;5;3893;37;1;1;1;5;2;3
2022;      389303801;3;3893;38;1;1;4;6;1;1
2022;      389303801;4;3893;38;1;1;0;6;2;2
2022;      389305501;4;3893;55;1;1;3;6;2;1
2022;      389305601;2;3893;56;1;1;6;5;1;1
2022;      389305601;3;3893;56;1;1;2;5;2;2
2022;      389305801;3;3893;58;1;1;5;5;2;1
2022;      389305901;3;3893;59;1;1;1;6;2;1
2022;      389401101;5;3894;11;1;1;0;7;1;1
2022;      389401101;6;3894;11;1;1;4;7;2;2
2022;      389401201;5;3894;12;1;1;2;8;2;1
2022;      389403601;3;3894;36;1;1;5;8;1;1
2022;      389403601;4;3894;36;1;1;0;8;2;2
2022;      389403801;3;3894;38;1;1;8;8;1;1
2022;      389403801;4;3894;38;1;1;6;8;1;2
2022;      389403801;5;3894;38;1;1;0;8;2;3
2022;      389403901;3;3894;39;1;1;4;7;1;1
2022;      389403901;4;3894;39;1;1;1;7;2;2
2022;      389404001;3;3894;40;1;1;4;8;1;1
2022;      389404001;4;3894;40;1;1;1;8;2;2
2022;      389404801;3;3894;48;1;1;6;8;2;1
2022;      389404901;3;3894;49;1;1;0;8;2;1
2022;      389511101;4;3895;111;1;2; ; ;2;1
2022;      389512301;3;3895;123;1;2; ; ;2;1
2022;      389600801;5;3896;8;1;2; ; ;2;1
2022;      389602801;3;3896;28;1;2; ; ;2;1
2022;      389605601;5;3896;56;1;1;0;2;1;1
2022;      389605601;6;3896;56;1;1;0;2;1;2
2022;      389605601;7;3896;56;1;1;0;2;1;3
2022;      389605601;8;3896;56;1;2; ; ;2;4
2022;      389702701;2;3897;27;1;2; ; ;2;1
2022;      389705001;5;3897;50;1;1;4;10;2;1
2022;      389714901;5;3897;149;1;2; ; ;1;1
2022;      389714901;6;3897;149;1;2; ; ;2;2
2022;      389725001;3;3897;250;1;1;3;9;2;1
2022;      389810801;3;3898;108;1;1;7;5;2;1
2022;      389810901;4;3898;109;1;1;3;5;1;1
2022;      389810901;5;3898;109;1;1;0;5;2;2
2022;      389813401;6;3898;134;1;1;4;5;1;1
2022;      389813401;7;3898;134;1;1;0;5;2;2
2022;      389814701;3;3898;147;1;1;1;3;2;1
2022;      389900201;2;3899;2;1;2; ; ;2;1
2022;      389904201;2;3899;42;1;1;0;9;2;1
2022;      389907001;4;3899;70;1;1;1;11;1;1
2022;      389907001;5;3899;70;1;2; ; ;2;2
2022;      389910601;6;3899;106;1;2; ; ;1;1
2022;      389910601;7;3899;106;1;2; ; ;2;2
2022;      389912001;9;3899;120;1;1;4;11;2;1
2022;      389912301;5;3899;123;1;1;1;9;2;1
2022;      390000701;3;3900;7;1;1;7;7;1;1
2022;      390000701;4;3900;7;1;1;0;7;2;2
2022;      390002601;3;3900;26;1;1;0;7;2;1
2022;      390003701;4;3900;37;1;1;0;7;2;1
2022;      390005301;2;3900;53;1;1;2;98;1;1
2022;      390005301;3;3900;53;1;1;98;7;2;2
2022;      390006101;4;3900;61;1;1;6;7;2;1
2022;      390007801;3;3900;78;1;1;6;7;2;1
2022;      390100101;8;3901;1;1;1;2;5;1;1
2022;      390100101;9;3901;1;1;1;2;5;1;2
2022;      390100101;10;3901;1;1;1;3;5;2;3
2022;      390100201;4;3901;2;1;1;8;6;1;1
2022;      390100201;5;3901;2;1;1;6;6;2;2
2022;      390100501;3;3901;5;1;1;3;6;1;1
2022;      390100501;4;3901;5;1;1;3;6;1;2
2022;      390100501;5;3901;5;1;1;1;6;2;3
2022;      390104501;3;3901;45;1;1;8;6;2;1
2022;      390104601;3;3901;46;1;1;1;6;1;1
2022;      390104601;4;3901;46;1;1;4;6;2;2
2022;      390104701;5;3901;47;1;1;6;6;1;1
2022;      390104701;6;3901;47;1;1;4;6;1;2
2022;      390104701;7;3901;47;1;1;1;6;2;3
2022;      390104901;3;3901;49;1;1;4;6;1;1
2022;      390104901;4;3901;49;1;1;3;6;1;2
2022;      390104901;5;3901;49;1;1;0;6;2;3
2022;      390114701;3;3901;147;1;1;0;6;2;1
2022;      390115001;3;3901;150;1;1;2;6;2;1
2022;      390200101;5;3902;1;1;1;7;8;1;1
2022;      390200101;6;3902;1;1;1;4;8;1;2
2022;      390200101;7;3902;1;1;1;0;8;2;3
2022;      390200201;4;3902;2;1;1;7;8;1;1
2022;      390200201;5;3902;2;1;1;4;8;2;2
2022;      390200401;3;3902;4;1;1;8;8;1;1
2022;      390200401;4;3902;4;1;1;3;8;2;2
2022;      390200501;5;3902;5;1;1;6;8;1;1
2022;      390200501;6;3902;5;1;1;1;8;2;2
2022;      390209001;3;3902;90;1;1;8;8;1;1
2022;      390209001;4;3902;90;1;1;6;8;1;2
2022;      390209001;5;3902;90;1;1;1;8;2;3
2022;      390209101;5;3902;91;1;1;0;8;2;1
2022;      390209201;4;3902;92;1;1;1;8;2;1
2022;      390209301;6;3902;93;1;1;8;5;1;1
2022;      390209301;7;3902;93;1;1;4;8;2;2
2022;      390212401;3;3902;124;1;1;0;8;2;1
2022;      390212601;3;3902;126;1;1;7;8;1;1
2022;      390212601;4;3902;126;1;1;4;8;2;2
2022;      390300601;3;3903;6;1;1;7;4;1;1
2022;      390300601;4;3903;6;1;1;5;4;2;2
2022;      390300701;3;3903;7;1;1;4;4;1;1
2022;      390300701;6;3903;7;1;1;8;4;2;2
2022;      390301001;3;3903;10;1;1;4;4;2;1
2022;      390301201;2;3903;12;1;1;4;4;1;1
2022;      390301201;3;3903;12;1;1;2;4;2;2
2022;      390301301;5;3903;13;1;1;2;4;2;1
2022;      390301401;3;3903;14;1;1;6;4;1;1
2022;      390301401;4;3903;14;1;1;3;4;2;2
2022;      390301501;3;3903;15;1;1;7;4;1;1
2022;      390301501;4;3903;15;1;1;6;4;1;2
2022;      390301501;5;3903;15;1;1;0;4;2;3
2022;      390302801;3;3903;28;1;1;2;4;2;1
2022;      390303001;6;3903;30;1;1;3;4;1;1
2022;      390303001;7;3903;30;1;1;1;4;1;2
2022;      390303001;8;3903;30;1;1;1;4;2;3
2022;      390303201;4;3903;32;1;1;7;4;1;1
2022;      390303201;5;3903;32;1;1;0;4;2;2
2022;      390406301;3;3904;63;1;1;1;9;1;1
2022;      390406301;4;3904;63;1;1;0;9;2;2
2022;      390408101;5;3904;81;1;1;1;8;2;1
2022;      390408201;3;3904;82;1;1;4;9;2;1
2022;      390408401;3;3904;84;1;1;6;9;2;1
2022;      390411601;4;3904;116;1;1;5;9;2;1
2022;      390501201;3;3905;12;1;1;1;5;1;1
2022;      390501201;4;3905;12;1;1;1;5;2;2
2022;      390501301;5;3905;13;1;1;6;4;1;1
2022;      390501301;6;3905;13;1;1;1;4;2;2
2022;      390501501;3;3905;15;1;1;4;5;2;1
2022;      390503001;3;3905;30;1;1;5;3;1;1
2022;      390503001;4;3905;30;1;1;3;4;1;2
2022;      390503001;5;3905;30;1;1;3;4;2;3
2022;      390503101;4;3905;31;1;1;8;5;1;1
2022;      390503101;5;3905;31;1;1;7;5;1;2
2022;      390503101;6;3905;31;1;1;0;5;2;3
2022;      390504801;2;3905;48;1;1;8;6;2;1
2022;      390505101;3;3905;51;1;1;5;5;2;1
2022;      390505201;3;3905;52;1;1;0;5;2;1
2022;      390600201;4;3906;2;1;1;2;7;2;1
2022;      390600501;4;3906;5;1;1;8;9;1;1
2022;      390600501;5;3906;5;1;1;4;9;2;2
2022;      390604101;3;3906;41;1;1;1;6;2;1
2022;      390604401;5;3906;44;1;1;3;6;1;1
2022;      390604401;6;3906;44;1;1;2;6;2;2
2022;      390612201;4;3906;122;1;1;5;6;2;1
2022;      390612301;5;3906;123;1;1;0;5;2;1
2022;      390612401;3;3906;124;1;1;0;5;2;1
2022;      390703701;3;3907;37;1;1;4;6;2;1
2022;      390712601;3;3907;126;1;1;7;6;1;1
2022;      390712601;4;3907;126;1;1;0;6;2;2
2022;      390712801;4;3907;128;1;1;3;6;2;1
2022;      390716201;3;3907;162;1;1;3;6;1;1
2022;      390716201;4;3907;162;1;1;1;6;2;2
2022;      390716301;3;3907;163;1;1;1;6;1;1
2022;      390716301;4;3907;163;1;1;2;5;1;2
2022;      390716301;5;3907;163;1;1;0;6;2;3
2022;      390800301;3;3908;3;1;1;6;10;2;1
2022;      390803901;3;3908;39;1;1;9;11;1;1
2022;      390803901;4;3908;39;1;1;7;11;1;2
2022;      390803901;5;3908;39;1;1;3;11;2;3
2022;      390809301;3;3908;93;1;1;1;10;2;1
2022;      390809401;5;3908;94;1;1;8;11;1;1
2022;      390809401;6;3908;94;1;1;1;11;2;2
2022;      390809501;2;3908;95;1;1;5;10;2;1
2022;      390809601;3;3908;96;1;1;9;11;1;1
2022;      390809601;4;3908;96;1;1;3;11;2;2
2022;      390903801;6;3909;38;1;1;8;7;2;1
2022;      390904101;4;3909;41;1;1;0;7;2;1
2022;      390906201;4;3909;62;1;1;1;8;2;1
2022;      390906601;4;3909;66;1;1;0;7;2;1
2022;      390909301;3;3909;93;1;1;5;7;2;1
2022;      390909401;3;3909;94;1;1;6;7;1;1
2022;      390909401;4;3909;94;1;1;2;7;2;2
2022;      390909501;4;3909;95;1;1;1;8;2;1
2022;      391005201;4;3910;52;1;1;3;4;2;1
2022;      391005301;4;3910;53;1;1;0;4;2;1
2022;      391005501;6;3910;55;1;1;5;4;1;1
2022;      391005501;7;3910;55;1;1;2;4;2;2
2022;      391014901;3;3910;149;1;1;7;4;2;1
2022;      391015001;5;3910;150;1;1;3;4;2;1
2022;      391017901;3;3910;179;1;1;3;4;2;1
2022;      391018001;4;3910;180;1;1;5;4;2;1
2022;      391100201;5;3911;2;1;1;7;0;2;1
2022;      391101101;3;3911;11;1;1;6;9;2;1
2022;      391101801;3;3911;18;1;1;4;10;2;1
2022;      391101901;3;3911;19;1;1;7;9;1;1
2022;      391101901;4;3911;19;1;1;6;9;1;2
2022;      391101901;5;3911;19;1;1;2;9;2;3
2022;      391102101;3;3911;21;1;1;5;10;2;1
2022;      391103201;3;3911;32;1;1;3;10;2;1
2022;      391104301;5;3911;43;1;1;1;10;2;1
2022;      391104601;3;3911;46;1;1;4;9;2;1
2022;      391104801;4;3911;48;1;1;8;10;1;1
2022;      391104801;5;3911;48;1;1;5;10;1;2
2022;      391104801;6;3911;48;1;1;0;10;2;3
2022;      391105501;4;3911;55;1;1;3;10;1;1
2022;      391105501;5;3911;55;1;1;1;10;2;2
2022;      391105701;5;3911;57;1;1;6;0;1;1
2022;      391105701;6;3911;57;1;1;1;11;2;2
2022;      391107601;3;3911;76;1;1;1;10;2;1
2022;      391200401;4;3912;4;1;1;0;3;1;1
2022;      391200401;6;3912;4;1;1;0;3;1;2
2022;      391200401;7;3912;4;1;2; ; ;1;3
2022;      391200401;10;3912;4;1;2; ; ;1;4
2022;      391200401;11;3912;4;1;2; ; ;2;5
2022;      391201501;5;3912;15;1;1;3;4;1;1
2022;      391201501;6;3912;15;1;1;0;4;2;2
2022;      391204501;5;3912;45;1;1;3;98;1;1
2022;      391204501;6;3912;45;1;1;3;98;2;2
2022;      391204801;4;3912;48;1;1;1;4;2;1
2022;      391205401;3;3912;54;1;1;3;5;1;1
2022;      391205401;4;3912;54;1;1;3;5;2;2
2022;      391205501;3;3912;55;1;1;2;3;2;1
2022;      391208101;3;3912;81;1;1;0;4;1;1
2022;      391208101;7;3912;81;1;1;0;4;1;2
2022;      391208101;8;3912;81;1;1;0;4;2;3
2022;      391208801;3;3912;88;1;1;0;4;2;1
2022;      391301501;3;3913;15;1;1;1;4;2;1
2022;      391301801;5;3913;18;1;1;4;5;2;1
2022;      391306701;7;3913;67;1;1;1;4;1;1
2022;      391306701;8;3913;67;1;1;1;4;2;2
2022;      391307201;5;3913;72;1;1;0;1;2;1
2022;      391308001;3;3913;80;1;1;0;4;1;1
2022;      391308001;5;3913;80;1;1;0;4;2;2
2022;      391309501;6;3913;95;1;1;1;4;2;1
2022;      391400901;5;3914;9;1;1;4;5;2;1
2022;      391404702;3;3914;47;2;1;0;9;1;1
2022;      391404702;4;3914;47;2;1;0;4;2;2
2022;      391407601;3;3914;76;1;1;1;8;1;1
2022;      391407601;8;3914;76;1;1;1;9;2;2
2022;      391412001;3;3914;120;1;1;0;5;2;1
2022;      391502401;3;3915;24;1;1;0;5;2;1
2022;      391503901;3;3915;39;1;1;1;5;2;1
2022;      391507301;4;3915;73;1;2; ; ;2;1
2022;      391512501;3;3915;125;1;1;0;4;1;1
2022;      391512501;4;3915;125;1;2; ; ;2;2
2022;      391514301;6;3915;143;1;1;1;3;1;1
2022;      391514301;7;3915;143;1;2; ; ;2;2
2022;      391608301;6;3916;83;1;1;2;7;2;1
2022;      391611301;4;3916;113;1;1;0;4;2;1
2022;      391614101;4;3916;141;1;1;2;8;1;1
2022;      391614101;5;3916;141;1;1;2;8;2;2
2022;      391614701;3;3916;147;1;1;1;7;2;1
2022;      391700901;4;3917;9;1;2; ; ;1;1
2022;      391700901;5;3917;9;1;2; ; ;2;2
2022;      391701101;6;3917;11;1;1;0;6;1;1
2022;      391701101;7;3917;11;1;1;0;1;2;2
2022;      391708501;4;3917;85;1;1;0;6;2;1
2022;      391710101;3;3917;101;1;1;1;6;2;1
2022;      391712201;4;3917;122;1;1;0;1;2;1
2022;      391807301;3;3918;73;1;1;0;9;2;1
2022;      391901101;3;3919;11;1;2; ; ;1;1
2022;      391901101;6;3919;11;1;1;5;8;2;2
2022;      391902901;5;3919;29;1;1;1;8;1;1
2022;      391902901;6;3919;29;1;1;0;8;1;2
2022;      391902901;7;3919;29;1;1;0;2;2;3
2022;      391903301;4;3919;33;1;1;1;8;1;1
2022;      391903301;5;3919;33;1;1;0;7;2;2
2022;      391904401;2;3919;44;1;1;2;7;1;1
2022;      391904401;3;3919;44;1;1;1;7;1;2
2022;      391904401;4;3919;44;1;1;0;2;2;3
2022;      391904701;3;3919;47;1;1;0;3;2;1
2022;      391907001;4;3919;70;1;1;4;8;2;1
2022;      391907101;2;3919;71;1;1;0;2;1;1
2022;      391907101;3;3919;71;1;1;0;2;2;2
2022;      392003101;4;3920;31;1;1;98;98;1;1
2022;      392003101;5;3920;31;1;1;98;98;2;2
2022;      392004201;5;3920;42;1;1;0;2;2;1
2022;      392008401;5;3920;84;1;1;2;6;2;1
2022;      392011901;5;3920;119;1;1;0;3;2;1
2022;      392101101;5;3921;11;1;1;0;1;2;1
2022;      392103201;3;3921;32;1;1;3;5;1;1
2022;      392103201;4;3921;32;1;1;0;5;2;2
2022;      392104501;2;3921;45;1;1;0;8;2;1
2022;      392104901;4;3921;49;1;1;4;7;2;1
2022;      392108901;4;3921;89;1;1;0;6;2;1
2022;      392109001;3;3921;90;1;1;0;4;1;1
2022;      392109001;5;3921;90;1;1;1;9;1;2
2022;      392109001;6;3921;90;1;1;1;5;2;3
2022;      392200101;3;3922;1;1;1;1;0;2;1
2022;      392202601;4;3922;26;1;1;0;9;2;1
2022;      392203501;3;3922;35;1;1;0;9;1;1
2022;      392203501;4;3922;35;1;1;0;9;1;2
2022;      392203501;5;3922;35;1;1;4;0;2;3
2022;      392207101;3;3922;71;1;1;2;9;1;1
2022;      392207101;4;3922;71;1;1;0;9;2;2
2022;      392207201;2;3922;72;1;1;1;0;2;1
2022;      392207601;2;3922;76;1;1;2;9;1;1
2022;      392207601;3;3922;76;1;1;0;9;2;2
2022;      392208201;3;3922;82;1;1;4;0;1;1
2022;      392208201;4;3922;82;1;1;3;0;1;2
2022;      392208201;5;3922;82;1;1;2;0;1;3
2022;      392208201;6;3922;82;1;1;1;0;2;4
2022;      392209301;3;3922;93;1;1;1;9;1;1
2022;      392209301;4;3922;93;1;1;1;9;2;2
2022;      392309401;3;3923;94;1;1;1;8;1;1
2022;      392309401;4;3923;94;1;1;0;8;2;2
2022;      392309501;3;3923;95;1;1;2;9;1;1
2022;      392309501;4;3923;95;1;1;2;9;2;2
2022;      392311702;4;3923;117;2;1;0;7;2;1
2022;      392315803;3;3923;158;3;1;2;7;1;1
2022;      392315803;4;3923;158;3;1;2;8;2;2
2022;      392400401;4;3924;4;1;1;6;9;1;1
2022;      392400401;5;3924;4;1;1;0;9;2;2
2022;      392409401;5;3924;94;1;1;1;6;1;1
2022;      392409401;6;3924;94;1;1;1;8;2;2
2022;      392410601;4;3924;106;1;1;0;9;2;1
2022;      392503201;4;3925;32;1;1;3;3;1;1
2022;      392503201;5;3925;32;1;1;3;3;1;2
2022;      392503201;6;3925;32;1;1;1;3;1;3
2022;      392503201;7;3925;32;1;1;0;3;2;4
2022;      392513201;2;3925;132;1;1;0;3;1;1
2022;      392513201;3;3925;132;1;1;0;3;2;2
2022;      392515801;3;3925;158;1;2; ; ;2;1
2022;      392606301;5;3926;63;1;1;0;8;2;1
2022;      392615701;5;3926;157;1;1;0;2;2;1
2022;      392617001;5;3926;170;1;1;3;8;2;1
2022;      392618201;6;3926;182;1;1;0;8;2;1
2022;      392701701;5;3927;17;1;1;1;4;2;1
2022;      392701801;4;3927;18;1;1;2;4;1;1
2022;      392701801;5;3927;18;1;1;2;4;1;2
2022;      392701801;6;3927;18;1;1;2;4;2;3
2022;      392707702;4;3927;77;2;1;1;4;2;1
2022;      392709301;5;3927;93;1;1;0;4;2;1
2022;      392711901;3;3927;119;1;2; ; ;2;1
2022;      392716401;3;3927;164;1;1;0;4;2;1
2022;      392801102;3;3928;11;2;1;2;2;2;1
2022;      392803601;5;3928;36;1;1;1;5;1;1
2022;      392803601;6;3928;36;1;1;0;5;2;2
2022;      392804601;5;3928;46;1;1;0;5;2;1
2022;      392807001;4;3928;70;1;2; ; ;2;1
2022;      392810001;3;3928;100;1;2; ; ;1;1
2022;      392810001;4;3928;100;1;2; ; ;2;2
2022;      392818001;8;3928;180;1;1;1;5;1;1
2022;      392818001;9;3928;180;1;1;0;4;2;2
2022;      392903001;3;3929;30;1;1;0;2;1;1
2022;      392903001;5;3929;30;1;1;0;2;2;2
2022;      392904501;3;3929;45;1;1;1;1;2;1
2022;      392904502;2;3929;45;2;2; ; ;2;1
2022;      392907401;3;3929;74;1;1;5;8;2;1
2022;      393005901;3;3930;59;1;1;0;1;2;1
2022;      393007801;5;3930;78;1;1;8;2;1;1
2022;      393007801;6;3930;78;1;1;1;2;2;2
2022;      393009901;6;3930;99;1;1;0;2;2;1
2022;      393012402;4;3930;124;2;1;0;2;2;1
2022;      393013401;3;3930;134;1;2; ; ;2;1
2022;      393102201;6;3931;22;1;1;1;4;2;1
2022;      393103201;3;3931;32;1;1;0;2;1;1
2022;      393103201;4;3931;32;1;1;0;2;2;2
2022;      393114401;3;3931;144;1;1;2;7;1;1
2022;      393114401;4;3931;144;1;1;0;3;2;2
2022;      393212201;5;3932;122;1;1;1;5;2;1
2022;      393304201;2;3933;42;1;1;5;3;1;1
2022;      393304201;3;3933;42;1;1;2;3;2;2
2022;      393304601;4;3933;46;1;1;1;0;1;1
2022;      393304601;5;3933;46;1;2; ; ;2;2
2022;      393305801;4;3933;58;1;1;5;5;1;1
2022;      393305801;5;3933;58;1;1;3;5;2;2
2022;      393307801;2;3933;78;1;1;0;5;2;1
2022;      393310301;3;3933;103;1;1;1;5;1;1
2022;      393310301;4;3933;103;1;1;1;5;1;2
2022;      393310301;5;3933;103;1;1;1;5;1;3
2022;      393310301;9;3933;103;1;1;1;5;2;4
2022;      393402701;3;3934;27;1;1;3;5;2;1
2022;      393412501;4;3934;125;1;1;3;5;2;1
2022;      393414501;4;3934;145;1;1;0;5;2;1
2022;      393415801;3;3934;158;1;1;5;5;1;1
2022;      393415801;4;3934;158;1;1;1;5;2;2
2022;      393505501;4;3935;55;1;1;2;6;2;1
2022;      393510001;3;3935;100;1;1;0;6;2;1
2022;      393511701;5;3935;117;1;1;1;10;2;1
2022;      393601901;5;3936;19;1;1;1;0;2;1
2022;      393602701;3;3936;27;1;2; ; ;2;1
2022;      393603301;4;3936;33;1;1;1;0;2;1
2022;      393703101;3;3937;31;1;2; ; ;1;1
2022;      393703101;4;3937;31;1;2; ; ;1;2
2022;      393703101;8;3937;31;1;1;0;2;2;3
2022;      393711801;3;3937;118;1;2; ; ;2;1
2022;      393804101;3;3938;41;1;1;4;5;2;1
2022;      393805001;3;3938;50;1;1;1;4;2;1
2022;      393810901;4;3938;109;1;1;1;7;2;1
2022;      393904601;3;3939;46;1;1;0;5;2;1
2022;      393914001;3;3939;140;1;1;0;5;1;1
2022;      393914001;4;3939;140;1;1;1;5;2;2
2022;      394004501;3;3940;45;1;1;5;8;1;1
2022;      394004501;4;3940;45;1;1;4;8;1;2
2022;      394004501;5;3940;45;1;1;3;8;1;3
2022;      394004501;6;3940;45;1;1;1;8;2;4
2022;      394005601;6;3940;56;1;1;7;7;2;1
2022;      394007601;3;3940;76;1;1;2;9;2;1
2022;      394009401;3;3940;94;1;1;3;7;2;1
2022;      394011901;3;3940;119;1;1;6;9;2;1
2022;      394101401;3;3941;14;1;1;3;4;2;1
2022;      394103801;3;3941;38;1;1;4;4;1;1
2022;      394103801;4;3941;38;1;1;0;4;2;2
2022;      394104701;4;3941;47;1;1;1;4;2;1
2022;      394105001;3;3941;50;1;1;0;3;2;1
2022;      394107701;5;3941;77;1;1;3;3;2;1
2022;      394205101;2;3942;51;1;1;0;6;2;1
2022;      394205601;3;3942;56;1;1;3;3;1;1
2022;      394205601;4;3942;56;1;1;1;3;2;2
2022;      394210101;3;3942;101;1;1;2;5;1;1
2022;      394210101;4;3942;101;1;1;0;5;2;2
2022;      394210301;5;3942;103;1;1;7;2;2;1
2022;      394212401;3;3942;124;1;1;2;2;2;1
2022;      394300301;4;3943;3;1;1;4;5;2;1
2022;      394300801;3;3943;8;1;1;3;5;2;1
2022;      394303101;2;3943;31;1;1;1;5;2;1
2022;      394304001;2;3943;40;1;1;4;6;1;1
2022;      394304001;3;3943;40;1;1;3;6;2;2
2022;      394306301;2;3943;63;1;1;1;5;2;1
2022;      394401001;3;3944;10;1;1;1;4;1;1
2022;      394401001;5;3944;10;1;1;1;4;2;2
2022;      394401301;3;3944;13;1;1;3;2;2;1
2022;      394402101;3;3944;21;1;1;3;3;1;1
2022;      394402101;5;3944;21;1;1;5;3;1;2
2022;      394402101;6;3944;21;1;1;0;4;2;3
2022;      394402501;3;3944;25;1;1;2;6;2;1
2022;      394402601;3;3944;26;1;1;7;2;2;1
2022;      394403901;3;3944;39;1;1;1;2;2;1
2022;      394404201;4;3944;42;1;1;2;4;2;1
2022;      394405801;4;3944;58;1;1;1;2;2;1
2022;      394406001;2;3944;60;1;1;5;6;2;1
2022;      394500101;5;3945;1;1;1;1;9;1;1
2022;      394500101;6;3945;1;1;1;1;9;2;2
2022;      394500301;6;3945;3;1;1;0;9;1;1
2022;      394500301;9;3945;3;1;1;6;9;2;2
2022;      394500401;3;3945;4;1;1;4;8;2;1
2022;      394503601;4;3945;36;1;1;5;8;2;1
2022;      394503901;3;3945;39;1;1;7;9;2;1
2022;      394504001;3;3945;40;1;1;7;8;1;1
2022;      394504001;4;3945;40;1;1;2;8;2;2
2022;      394512701;4;3945;127;1;1;0;9;1;1
2022;      394512701;5;3945;127;1;1;0;9;2;2
