ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7
2025,      694206601,3,6942,66,1,1,5,4,2,2
2025,      694206801,3,6942,68,1,1,4,4,2,1
2025,      694213401,3,6942,134,1,1,0,4,2,1
2025,      694214101,4,6942,141,1,1,7,4,2,1
2025,      694214401,3,6942,144,1,1,3,4,2,1
2025,      694301501,2,6943,15,1,1,3,1,2,1
2025,      694302901,2,6943,29,1,1,7,1,1,1
2025,      694302901,3,6943,29,1,1,1,1,2,2
2025,      694303201,2,6943,32,1,1,0,1,2,1
2025,      694303301,4,6943,33,1,1,2,1,2,1
2025,      694400801,2,6944,8,1,1,1,4,2,1
2025,      694404901,3,6944,49,1,1,4,3,2,1
2025,      694410001,4,6944,100,1,1,0,2,2,1
2025,      694501402,4,6945,14,2,2, , ,2,1
2025,      694501901,4,6945,19,1,2, , ,2,1
2025,      694502701,6,6945,27,1,2, , ,2,1
2025,      694511901,3,6945,119,1,2, , ,1,1
2025,      694511901,4,6945,119,1,2, , ,1,2
2025,      694511901,5,6945,119,1,2, , ,2,3
2025,      694512101,3,6945,121,1,2, , ,1,1
2025,      694512101,4,6945,121,1,2, , ,2,2
2025,      694704101,5,6947,41,1,1,0,1,2,1
2025,      694704301,6,6947,43,1,1,2,1,1,1
2025,      694704301,7,6947,43,1,1,2,1,1,2
2025,      694704301,8,6947,43,1,2, , ,2,3
2025,      694708001,5,6947,80,1,1,2,1,2,1
2025,      694710201,7,6947,102,1,1,0,1,2,1
2025,      694711001,4,6947,110,1,1,3,1,2,1
2025,      694804201,3,6948,42,1,1,5,4,2,1
2025,      694810101,7,6948,101,1,1,6,2,1,1
2025,      694810101,8,6948,101,1,1,3,2,1,2
2025,      694810101,9,6948,101,1,1,0,2,2,3
2025,      694810402,3,6948,104,2,1,1,4,2,1
2025,      694816001,7,6948,160,1,1,2,4,2,1
2025,      695000401,5,6950,4,1,1,2,1,1,1
2025,      695000401,6,6950,4,1,1,2,1,2,2
2025,      695002901,5,6950,29,1,1,2,2,2,1
2025,      695201501,3,6952,15,1,1,2,1,2,1
2025,      695202301,5,6952,23,1,1,3,1,1,1
2025,      695202301,6,6952,23,1,8, , ,2,2
2025,      695206801,7,6952,68,1,1,0,1,2,1
2025,      695207701,4,6952,77,1,1,1,1,1,1
2025,      695207701,5,6952,77,1,1,0,1,2,2
2025,      695208301,7,6952,83,1,1,5,1,2,1
2025,      695300601,6,6953,6,1,1,6,3,2,1
2025,      695300901,2,6953,9,1,1,0,2,2,1
2025,      695309301,3,6953,93,1,1,4,3,1,1
2025,      695309301,5,6953,93,1,1,2,3,2,2
2025,      695313401,4,6953,134,1,1,1,2,1,1
2025,      695313401,5,6953,134,1,1,1,1,2,2
2025,      695313701,5,6953,137,1,1,0,3,2,1
2025,      695314601,2,6953,146,1,1,3,2,2,1
2025,      695404301,6,6954,43,1,1,4,3,1,1
2025,      695404301,7,6954,43,1,1,0,3,1,2
2025,      695404301,8,6954,43,1,1,8,3,2,3
2025,      695407501,3,6954,75,1,1,1,3,1,1
2025,      695407501,4,6954,75,1,1,0,3,2,2
2025,      695408301,3,6954,83,1,1,4,3,1,1
2025,      695408301,4,6954,83,1,1,1,3,2,2
2025,      695409601,6,6954,96,1,1,2,2,2,1
2025,      695411601,6,6954,116,1,1,0,2,2,1
2025,      695412501,2,6954,125,1,1,0,2,2,1
2025,      695508602,4,6955,86,2,1,0,1,2,1
2025,      695509201,3,6955,92,1,1,5,1,1,1
2025,      695509201,4,6955,92,1,1,3,1,1,2
2025,      695509201,6,6955,92,1,1,0,1,2,3
2025,      695509901,3,6955,99,1,1,8,2,1,1
2025,      695509901,4,6955,99,1,1,3,2,2,2
2025,      695512801,3,6955,128,1,2, , ,2,1
2025,      695514301,3,6955,143,1,2, , ,1,1
2025,      695514301,4,6955,143,1,1,1,2,2,2
2025,      695516401,3,6955,164,1,2, , ,2,1
2025,      695600501,3,6956,5,1,1,3,2,2,1
2025,      695600801,3,6956,8,1,2, , ,2,1
2025,      695601401,4,6956,14,1,1,6,2,1,1
2025,      695601401,5,6956,14,1,1,3,2,1,2
2025,      695601401,6,6956,14,1,1,0,1,2,3
2025,      695602501,3,6956,25,1,1,2,2,1,1
2025,      695602501,4,6956,25,1,1,1,2,2,2
2025,      695602701,6,6956,27,1,1,0,2,2,1
2025,      695603201,5,6956,32,1,1,5,2,1,1
2025,      695603201,6,6956,32,1,1,0,2,2,2
2025,      695604901,3,6956,49,1,1,3,3,1,1
2025,      695604901,4,6956,49,1,1,0,3,2,2
2025,      695606301,3,6956,63,1,1,1,3,1,1
2025,      695606301,4,6956,63,1,1,1,3,2,2
2025,      695705201,4,6957,52,1,1,2,2,1,1
2025,      695705201,8,6957,52,1,1,4,2,2,2
2025,      695706401,2,6957,64,1,1,7,3,1,1
2025,      695706401,3,6957,64,1,1,4,3,1,2
2025,      695706401,4,6957,64,1,1,0,3,2,3
2025,      695707301,3,6957,73,1,1,1,4,1,1
2025,      695707301,4,6957,73,1,1,1,4,1,2
2025,      695707301,9,6957,73,1,1,1,4,2,3
2025,      695707801,7,6957,78,1,1,2,3,1,1
2025,      695707801,11,6957,78,1,1,2,3,2,2
2025,      695708901,4,6957,89,1,1,2,2,1,1
2025,      695708901,5,6957,89,1,1,4,2,2,2
2025,      695710401,3,6957,104,1,1,2,2,2,1
2025,      695711301,3,6957,113,1,1,6,4,1,1
2025,      695711301,4,6957,113,1,1,0,4,2,2
2025,      695800501,3,6958,5,1,2, , ,1,1
2025,      695800501,5,6958,5,1,1,5,1,2,2
2025,      695802401,6,6958,24,1,1,1,0,2,1
2025,      695803301,10,6958,33,1,1,1,0,2,1
2025,      695806501,4,6958,65,1,1,3,1,2,1
2025,      695806901,3,6958,69,1,1,1,1,1,1
2025,      695806901,4,6958,69,1,1,1,1,2,2
2025,      695809301,5,6958,93,1,1,1,1,2,1
2025,      695810601,4,6958,106,1,1,4,1,2,1
2025,      695900601,4,6959,6,1,1,7,1,2,1
2025,      695900801,4,6959,8,1,1,7,1,1,1
2025,      695900801,5,6959,8,1,1,4,1,2,2
2025,      695901001,5,6959,10,1,1,2,1,2,1
2025,      695901201,4,6959,12,1,1,1,1,2,1
2025,      695902201,2,6959,22,1,1,4,1,1,1
2025,      695902201,3,6959,22,1,1,1,1,2,2
2025,      695905601,4,6959,56,1,1,8,1,1,1
2025,      695905601,5,6959,56,1,1,4,1,2,2
2025,      695909901,3,6959,99,1,1,7,1,1,1
2025,      695909901,4,6959,99,1,1,1,1,2,2
2025,      695910901,4,6959,109,1,1,8,1,1,1
2025,      695910901,5,6959,109,1,1,2,1,1,2
2025,      695910901,6,6959,109,1,1,1,1,2,3
2025,      696001101,3,6960,11,1,1,0,2,2,1
2025,      696001201,3,6960,12,1,1,6,3,1,1
2025,      696001201,4,6960,12,1,1,2,3,2,2
2025,      696001401,3,6960,14,1,2, , ,2,1
2025,      696001801,3,6960,18,1,1,8,2,1,1
2025,      696001801,4,6960,18,1,1,4,2,2,2
2025,      696001901,3,6960,19,1,1,5,3,2,1
2025,      696002101,3,6960,21,1,1,7,3,2,1
2025,      696005901,5,6960,59,1,1,7,3,2,1
2025,      696102401,5,6961,24,1,1,2,0,2,1
2025,      696401701,2,6964,17,1,1,5,4,2,1
2025,      696408901,4,6964,89,1,1,5,4,1,1
2025,      696408901,5,6964,89,1,1,1,4,2,2
2025,      696503101,3,6965,31,1,1,5,2,2,1
2025,      696503301,4,6965,33,1,1,7,1,2,1
2025,      696600701,2,6966,7,1,1,5,2,2,1
2025,      696608001,5,6966,80,1,1,2,2,1,1
2025,      696608001,6,6966,80,1,1,0,2,2,2
2025,      696702901,4,6967,29,1,1,5,3,1,1
2025,      696702901,5,6967,29,1,1,3,3,2,2
2025,      696707301,3,6967,73,1,1,0,3,2,1
2025,      696708501,3,6967,85,1,1,3,3,1,1
2025,      696708501,4,6967,85,1,1,8,3,2,2
2025,      696709201,3,6967,92,1,2, , ,2,1
2025,      696709801,5,6967,98,1,1,4,3,2,1
2025,      696800401,2,6968,4,1,1,2,0,2,1
2025,      696801601,3,6968,16,1,1,2,0,2,1
2025,      696802201,5,6968,22,1,1,5,0,1,1
2025,      696802201,6,6968,22,1,1,0,9,2,2
2025,      696803201,3,6968,32,1,1,2,0,1,1
2025,      696803201,4,6968,32,1,1,0,9,2,2
2025,      696803601,2,6968,36,1,1,4,0,2,1
2025,      696805301,3,6968,53,1,1,2,0,1,1
2025,      696805301,4,6968,53,1,2, , ,2,2
2025,      696900701,5,6969,7,1,1,5,2,1,1
2025,      696900701,6,6969,7,1,1,0,2,2,2
2025,      696901101,3,6969,11,1,1,2,2,2,1
2025,      696901401,3,6969,14,1,1,5,2,2,1
2025,      696902401,3,6969,24,1,1,7,2,1,1
2025,      696902401,4,6969,24,1,1,2,2,1,2
2025,      696902401,5,6969,24,1,1,0,2,2,3
2025,      696905001,5,6969,50,1,1,1,2,2,1
2025,      696907801,3,6969,78,1,1,5,2,2,1
2025,      697201001,4,6972,10,1,1,3,2,2,1
2025,      697202401,2,6972,24,1,1,5,2,2,1
2025,      697202501,5,6972,25,1,1,6,2,2,1
2025,      697202801,3,6972,28,1,1,3,2,2,1
2025,      697204701,3,6972,47,1,1,5,2,2,1
2025,      697204901,3,6972,49,1,1,6,2,2,1
2025,      697300101,4,6973,1,1,1,5,1,1,1
2025,      697300101,5,6973,1,1,1,3,1,2,2
2025,      697300301,2,6973,3,1,1,4,1,2,1
2025,      697402301,2,6974,23,1,1,9,3,1,1
2025,      697402301,3,6974,23,1,1,5,3,2,2
2025,      697402401,5,6974,24,1,1,0,4,2,1
2025,      697402601,4,6974,26,1,1,0,4,2,1
2025,      697404201,4,6974,42,1,1,3,4,1,1
2025,      697404201,6,6974,42,1,1,0,4,2,2
2025,      697500801,4,6975,8,1,1,7,3,2,1
2025,      697500901,4,6975,9,1,1,6,3,2,1
2025,      697501101,3,6975,11,1,1,7,3,1,1
2025,      697501101,4,6975,11,1,1,2,3,2,2
2025,      697501201,3,6975,12,1,1,6,3,1,1
2025,      697501201,4,6975,12,1,1,4,3,2,2
2025,      697501301,4,6975,13,1,1,1,3,2,1
2025,      697503801,3,6975,38,1,1,1,3,2,1
2025,      697511101,3,6975,111,1,1,5,3,2,1
2025,      697600101,3,6976,1,1,1,7,2,2,1
2025,      697600201,3,6976,2,1,1,6,2,1,1
2025,      697600201,4,6976,2,1,1,4,2,2,2
2025,      697600301,3,6976,3,1,1,6,2,1,1
2025,      697600301,4,6976,3,1,1,4,2,1,2
2025,      697600301,5,6976,3,1,1,2,2,2,3
2025,      697600601,5,6976,6,1,1,7,2,2,1
2025,      697602101,2,6976,21,1,1,7,2,1,1
2025,      697602101,3,6976,21,1,1,1,2,2,2
2025,      697602301,5,6976,23,1,1,7,2,1,1
2025,      697602301,6,6976,23,1,1,4,2,1,2
2025,      697602301,7,6976,23,1,1,1,2,2,3
2025,      697602401,2,6976,24,1,1,1,2,2,1
2025,      697602501,4,6976,25,1,1,8,2,1,1
2025,      697602501,5,6976,25,1,1,4,2,2,2
2025,      697608201,3,6976,82,1,1,7,2,1,1
2025,      697608201,4,6976,82,1,1,5,2,2,2
2025,      697608301,4,6976,83,1,1,3,2,2,1
2025,      697608401,3,6976,84,1,1,1,2,2,1
2025,      697800201,3,6978,2,1,1,0,4,2,1
2025,      697800601,4,6978,6,1,1,3,5,2,1
2025,      697800701,3,6978,7,1,1,4,4,1,1
2025,      697800701,4,6978,7,1,1,0,4,2,2
2025,      697800801,3,6978,8,1,1,6,5,1,1
2025,      697800801,4,6978,8,1,1,2,5,1,2
2025,      697800801,5,6978,8,1,1,0,5,2,3
2025,      697806401,3,6978,64,1,1,3,5,2,1
2025,      697807601,2,6978,76,1,1,1,5,2,1
2025,      697902701,3,6979,27,1,1,6,3,2,1
2025,      697904901,5,6979,49,1,1,0,3,1,1
2025,      697904901,7,6979,49,1,1,1,3,2,2
2025,      697907301,5,6979,73,1,1,1,3,2,1
2025,      698103501,3,6981,35,1,1,0,4,2,1
2025,      698106001,2,6981,60,1,1,3,4,2,1
2025,      698107801,3,6981,78,1,2, , ,2,1
2025,      698108801,5,6981,88,1,1,1,4,2,1
2025,      698112001,6,6981,120,1,1,0,4,2,1
2025,      698202801,4,6982,28,1,1,0,4,2,1
2025,      698203001,5,6982,30,1,1,5,4,1,1
2025,      698203001,6,6982,30,1,1,3,4,2,2
2025,      698203101,3,6982,31,1,1,0,4,2,1
2025,      698208101,2,6982,81,1,1,7,4,2,1
2025,      698208301,3,6982,83,1,1,4,4,1,1
2025,      698208301,4,6982,83,1,1,0,4,2,2
2025,      698401701,3,6984,17,1,1,2,2,2,1
2025,      698403001,3,6984,30,1,1,0,2,2,1
2025,      698403002,2,6984,30,2,1,6,2,1,1
2025,      698403002,3,6984,30,2,1,2,2,2,2
2025,      698407401,2,6984,74,1,1,3,2,2,1
2025,      698603601,5,6986,36,1,1,6,1,2,1
2025,      698606701,3,6986,67,1,1,7,1,2,1
2025,      698607301,4,6986,73,1,1,1,1,2,1
2025,      698609901,3,6986,99,1,1,6,1,2,1
2025,      698616601,5,6986,166,1,1,0,1,2,1
2025,      698617001,3,6986,170,1,1,3,1,2,1
2025,      698700301,3,6987,3,1,1,6,1,1,1
2025,      698700301,4,6987,3,1,1,3,1,2,2
2025,      698703701,3,6987,37,1,1,0,1,2,1
2025,      698703901,4,6987,39,1,1,0,1,2,1
2025,      698704301,3,6987,43,1,1,0,1,2,1
2025,      698705001,3,6987,50,1,1,3,1,1,1
2025,      698705001,4,6987,50,1,1,0,1,2,2
2025,      698706001,4,6987,60,1,1,1,1,2,1
2025,      698708601,3,6987,86,1,1,1,1,2,1
2025,      698800101,3,6988,1,1,1,5,3,1,1
2025,      698800101,6,6988,1,1,1,8,3,2,2
2025,      698801101,5,6988,11,1,1,3,3,1,1
2025,      698801101,6,6988,11,1,1,1,3,2,2
2025,      698801201,5,6988,12,1,1,9,3,1,1
2025,      698801201,6,6988,12,1,1,7,3,1,2
2025,      698801201,7,6988,12,1,1,2,3,2,3
2025,      698803801,2,6988,38,1,1,1,3,2,1
2025,      698803901,4,6988,39,1,1,1,3,1,1
2025,      698803901,6,6988,39,1,1,1,3,2,2
2025,      698804301,2,6988,43,1,1,8,3,2,1
2025,      698808201,3,6988,82,1,1,0,3,2,1
2025,      698808901,3,6988,89,1,1,5,3,1,1
2025,      698808901,4,6988,89,1,1,1,3,2,2
2025,      699001701,3,6990,17,1,1,6,4,1,1
2025,      699001701,4,6990,17,1,1,0,4,2,2
2025,      699008901,5,6990,89,1,1,7,4,1,1
2025,      699008901,6,6990,89,1,1,4,4,2,2
2025,      699010601,5,6990,106,1,1,2,4,2,1
2025,      699010901,3,6990,109,1,1,2,4,2,1
2025,      699100501,2,6991,5,1,1,6,3,2,1
2025,      699100901,3,6991,9,1,1,1,3,1,1
2025,      699100901,4,6991,9,1,1,0,3,2,2
2025,      699101401,4,6991,14,1,1,2,3,2,1
2025,      699101701,4,6991,17,1,1,0,3,2,1
2025,      699102301,4,6991,23,1,1,6,3,2,1
2025,      699104501,2,6991,45,1,1,6,3,1,1
2025,      699104501,3,6991,45,1,1,0,3,2,2
2025,      699104801,3,6991,48,1,1,1,3,2,1
2025,      699107701,3,6991,77,1,1,4,3,2,1
2025,      699201701,4,6992,17,1,1,7,2,2,1
2025,      699202701,4,6992,27,1,1,8,2,1,1
2025,      699202701,5,6992,27,1,1,2,2,2,2
2025,      699203501,3,6992,35,1,1,3,2,2,1
2025,      699208301,5,6992,83,1,1,5,2,1,1
2025,      699208301,6,6992,83,1,1,3,2,2,2
2025,      699214901,4,6992,149,1,1,8,2,1,1
2025,      699214901,5,6992,149,1,1,0,2,2,2
2025,      699300801,5,6993,8,1,1,4,2,2,1
2025,      699301101,5,6993,11,1,1,4,2,2,1
2025,      699301301,3,6993,13,1,1,0,2,2,1
2025,      699301601,4,6993,16,1,1,7,2,2,1
2025,      699301701,5,6993,17,1,1,1,2,2,1
2025,      699302201,3,6993,22,1,1,6,2,2,1
2025,      699302301,5,6993,23,1,1,6,2,1,1
2025,      699302301,6,6993,23,1,1,5,2,1,2
2025,      699302301,7,6993,23,1,1,2,2,2,3
2025,      699302501,3,6993,25,1,1,2,2,2,1
2025,      699308701,3,6993,87,1,1,6,2,1,1
2025,      699308701,4,6993,87,1,1,4,2,1,2
2025,      699308701,5,6993,87,1,1,0,2,2,3
2025,      699308801,3,6993,88,1,1,0,2,2,1
2025,      699308901,3,6993,89,1,1,4,2,1,1
2025,      699308901,4,6993,89,1,1,0,2,2,2
2025,      699309001,3,6993,90,1,1,7,2,1,1
2025,      699309001,4,6993,90,1,1,5,2,2,2
2025,      699500201,5,6995,2,1,1,2,1,2,1
2025,      699500301,3,6995,3,1,1,5,1,1,1
2025,      699500301,4,6995,3,1,1,0,1,2,2
2025,      699500401,3,6995,4,1,1,0,1,2,1
2025,      699500501,4,6995,5,1,1,6,1,1,1
2025,      699500501,7,6995,5,1,1,2,1,2,2
2025,      699505101,5,6995,51,1,1,8,1,2,1
2025,      699505201,3,6995,52,1,1,0,1,2,1
2025,      699509401,4,6995,94,1,1,4,1,2,1
2025,      699600601,4,6996,6,1,1,3,1,2,1
2025,      699600701,3,6996,7,1,1,4,1,2,1
2025,      699600901,4,6996,9,1,1,0,1,2,1
2025,      699601101,3,6996,11,1,1,2,0,1,1
2025,      699601101,5,6996,11,1,1,6,0,2,2
2025,      699606201,3,6996,62,1,1,5,1,1,1
2025,      699606201,4,6996,62,1,1,1,1,2,2
2025,      699606301,4,6996,63,1,1,3,1,2,1
2025,      699606401,3,6996,64,1,1,4,1,2,1
2025,      699606501,4,6996,65,1,1,4,1,2,1
2025,      699606601,3,6996,66,1,1,1,1,2,1
2025,      699705201,3,6997,52,1,1,5,3,1,1
2025,      699705201,4,6997,52,1,1,2,3,2,2
2025,      699801801,3,6998,18,1,1,3,4,1,1
2025,      699801801,4,6998,18,1,1,1,4,2,2
2025,      699804701,3,6998,47,1,2, , ,2,1
2025,      699805001,4,6998,50,1,1,0,2,2,1
2025,      700005001,5,7000,50,1,1,0,1,2,1
2025,      700101501,3,7001,15,1,1,0,1,2,1
2025,      700105601,3,7001,56,1,2, , ,1,1
2025,      700105601,4,7001,56,1,1,1,0,2,2
2025,      700212601,4,7002,126,1,8, , ,2,1
2025,      700301201,3,7003,12,1,1,0,2,2,1
2025,      700312601,3,7003,126,1,1,1,2,2,1
2025,      700313501,3,7003,135,1,1,1,2,2,1
2025,      700501201,3,7005,12,1,1,1,1,2,1
2025,      700509101,4,7005,91,1,1,1,1,2,1
2025,      700512901,4,7005,129,1,1,1,1,1,1
2025,      700512901,5,7005,129,1,1,0,1,2,2
2025,      700605201,5,7006,52,1,1,0,4,2,1
2025,      700605501,3,7006,55,1,1,8,5,2,1
2025,      700606901,3,7006,69,1,1,3,4,1,1
2025,      700606901,4,7006,69,1,1,3,4,2,2
2025,      700610801,6,7006,108,1,1,6,5,1,1
2025,      700610801,7,7006,108,1,1,2,5,2,2
2025,      700612201,2,7006,122,1,1,3,3,1,1
2025,      700612201,3,7006,122,1,1,3,3,2,2
2025,      700802001,3,7008,20,1,1,1,1,2,1
2025,      700804801,5,7008,48,1,1,0,1,2,1
2025,      700900301,3,7009,3,1,1,0,4,2,1
2025,      700901701,3,7009,17,1,1,5,4,2,1
2025,      700901801,6,7009,18,1,8, , ,2,1
2025,      700902601,3,7009,26,1,1,4,4,2,1
2025,      700903401,2,7009,34,1,1,3,4,2,1
2025,      700903901,3,7009,39,1,1,5,5,2,1
2025,      701102401,3,7011,24,1,1,1,3,2,1
2025,      701102801,4,7011,28,1,1,5,4,1,1
2025,      701102801,5,7011,28,1,1,3,4,2,2
2025,      701103201,4,7011,32,1,1,7,4,2,1
2025,      701103601,5,7011,36,1,1,0,3,2,1
2025,      701201501,3,7012,15,1,1,0,4,2,1
2025,      701202902,3,7012,29,2,1,1,5,2,1
2025,      701203701,2,7012,37,1,1,6,4,2,1
2025,      701205401,7,7012,54,1,1,3,4,2,1
2025,      701300201,3,7013,2,1,1,5,4,2,1
2025,      701302101,4,7013,21,1,1,3,3,2,1
2025,      701302801,4,7013,28,1,1,2,4,2,1
2025,      701303801,4,7013,38,1,1,6,4,1,1
2025,      701303801,5,7013,38,1,1,1,4,2,2
2025,      701305101,3,7013,51,1,1,2,4,2,1
2025,      701400301,5,7014,3,1,1,7,4,2,1
2025,      701401801,4,7014,18,1,1,1,4,2,1
2025,      701402201,4,7014,22,1,1,6,4,2,1
2025,      701404401,6,7014,44,1,1,3,4,2,1
2025,      701404501,2,7014,45,1,1,0,4,2,1
2025,      701404901,3,7014,49,1,1,1,4,2,1
2025,      701405501,3,7014,55,1,1,2,4,2,1
2025,      701405801,3,7014,58,1,1,1,4,1,1
2025,      701405801,4,7014,58,1,1,0,4,2,2
2025,      701501701,4,7015,17,1,1,1,4,2,1
2025,      701502801,3,7015,28,1,1,3,4,2,1
2025,      701607401,4,7016,74,1,1,4,2,2,1
2025,      701609501,3,7016,95,1,1,1,2,2,1
2025,      701803201,4,7018,32,1,1,1,4,2,1
2025,      701804001,5,7018,40,1,1,0,4,2,1
2025,      701810201,2,7018,102,1,1,1,4,1,1
2025,      701810201,3,7018,102,1,1,0,4,2,2
2025,      701812401,3,7018,124,1,1,0,4,2,1
2025,      702003301,3,7020,33,1,1,1,2,1,1
2025,      702003301,4,7020,33,1,1,0,2,2,2
2025,      702007201,4,7020,72,1,1,3,2,2,1
2025,      702009101,3,7020,91,1,1,0,1,2,1
2025,      702010301,6,7020,103,1,1,1,2,1,1
2025,      702010301,7,7020,103,1,1,0,2,2,2
2025,      702011801,3,7020,118,1,1,1,2,2,1
2025,      702102901,5,7021,29,1,1,2,3,2,1
2025,      702107601,3,7021,76,1,1,3,2,1,1
2025,      702107601,4,7021,76,1,1,2,2,2,2
2025,      702107901,7,7021,79,1,1,2,3,1,1
2025,      702107901,8,7021,79,1,1,3,3,2,2
2025,      702109302,4,7021,93,2,1,2,3,2,1
2025,      702110501,3,7021,105,1,1,0,3,2,1
2025,      702112101,3,7021,121,1,1,1,3,2,1
2025,      702112501,4,7021,125,1,1,1,2,1,1
2025,      702112501,5,7021,125,1,1,0,2,2,2
2025,      702206001,3,7022,60,1,1,4,0,2,1
2025,      702300701,2,7023,7,1,1,1,4,2,1
2025,      702302201,4,7023,22,1,1,7,4,1,1
2025,      702302201,5,7023,22,1,1,5,4,2,2
2025,      702304901,3,7023,49,1,1,2,4,2,1
2025,      702306701,4,7023,67,1,1,0,4,2,1
2025,      702311901,2,7023,119,1,1,0,4,1,1
2025,      702311901,3,7023,119,1,1,0,4,2,2
2025,      702313101,4,7023,131,1,1,7,4,1,1
2025,      702313101,6,7023,131,1,1,1,4,2,2
2025,      702313601,4,7023,136,1,1,3,4,1,1
2025,      702313601,5,7023,136,1,1,3,4,2,2
2025,      702403201,3,7024,32,1,1,3,4,1,1
2025,      702403201,4,7024,32,1,1,1,4,2,2
2025,      702403401,3,7024,34,1,1,0,3,1,1
2025,      702403401,4,7024,34,1,1,4,3,2,2
2025,      702403601,3,7024,36,1,1,0,4,2,1
2025,      702404001,4,7024,40,1,1,8,3,1,1
2025,      702404001,5,7024,40,1,1,8,3,1,2
2025,      702404001,6,7024,40,1,1,2,4,2,3
2025,      702410801,3,7024,108,1,1,8,4,1,1
2025,      702410801,4,7024,108,1,1,0,4,2,2
2025,      702411201,4,7024,112,1,1,1,4,2,1
2025,      702505701,5,7025,57,1,1,4,2,1,1
2025,      702505701,6,7025,57,1,1,4,2,2,2
2025,      702506201,4,7025,62,1,1,1,2,2,1
2025,      702506901,3,7025,69,1,1,6,2,1,1
2025,      702506901,4,7025,69,1,1,4,2,1,2
2025,      702506901,5,7025,69,1,1,2,2,2,3
2025,      702510401,5,7025,104,1,1,0,1,2,1
2025,      702704401,3,7027,44,1,2, , ,2,1
2025,      702709401,4,7027,94,1,1,5,0,1,1
2025,      702709401,5,7027,94,1,2, , ,2,2
2025,      702716201,4,7027,162,1,1,1,0,1,1
2025,      702716201,6,7027,162,1,1,1,0,2,2
2025,      702717101,3,7027,171,1,1,1,0,2,1
2025,      702810701,3,7028,107,1,1,7,4,2,1
2025,      702811101,3,7028,111,1,1,7,4,1,1
2025,      702811101,4,7028,111,1,1,5,4,2,2
2025,      702812301,3,7028,123,1,1,0,4,2,1
2025,      702907001,4,7029,70,1,1,7,1,2,1
2025,      702909501,3,7029,95,1,1,0,1,1,1
2025,      702909501,4,7029,95,1,1,5,1,2,2
2025,      702910501,4,7029,105,1,1,4,1,2,1
2025,      703101801,2,7031,18,1,1,2,2,2,1
2025,      703102701,3,7031,27,1,1,6,2,1,1
2025,      703102701,4,7031,27,1,1,4,2,2,2
2025,      703104801,3,7031,48,1,1,1,2,1,1
2025,      703104801,4,7031,48,1,1,0,2,2,2
2025,      703105401,4,7031,54,1,2, , ,1,1
2025,      703105401,5,7031,54,1,2, , ,2,2
2025,      703105701,4,7031,57,1,1,1,2,2,1
2025,      703106401,4,7031,64,1,1,2,2,2,1
2025,      703106701,3,7031,67,1,1,1,2,2,1
2025,      703111701,4,7031,117,1,1,0,2,2,1
2025,      703203501,5,7032,35,1,1,1,2,1,1
2025,      703203501,7,7032,35,1,1,2,2,2,2
2025,      703210201,3,7032,102,1,1,7,3,1,1
2025,      703210201,4,7032,102,1,1,3,3,2,2
2025,      703210401,5,7032,104,1,1,4,2,2,1
2025,      703301901,4,7033,19,1,1,9,2,1,1
2025,      703301901,5,7033,19,1,1,1,2,2,2
2025,      703303101,3,7033,31,1,1,2,2,1,1
2025,      703303101,4,7033,31,1,1,1,2,2,2
2025,      703303601,3,7033,36,1,1,1,3,2,1
2025,      703305401,3,7033,54,1,1,4,3,1,1
2025,      703305401,4,7033,54,1,1,0,3,2,2
2025,      703307001,3,7033,70,1,1,2,3,2,1
2025,      703401401,4,7034,14,1,1,3,2,2,1
2025,      703403301,5,7034,33,1,1,0,2,2,1
2025,      703404401,4,7034,44,1,1,1,2,2,1
2025,      703404901,2,7034,49,1,1,7,2,1,1
2025,      703404901,3,7034,49,1,1,4,2,2,2
2025,      703405401,4,7034,54,1,1,0,2,2,1
2025,      703407201,3,7034,72,1,1,1,2,2,1
2025,      703409501,5,7034,95,1,1,4,2,2,1
2025,      703500701,4,7035,7,1,1,3,2,1,1
2025,      703500701,5,7035,7,1,1,1,2,2,2
2025,      703502401,3,7035,24,1,1,0,2,2,1
2025,      703502701,5,7035,27,1,1,7,3,1,1
2025,      703502701,6,7035,27,1,1,5,2,2,2
2025,      703504701,5,7035,47,1,1,0,2,2,1
2025,      703505201,4,7035,52,1,1,0,2,2,1
2025,      703505401,4,7035,54,1,1,1,2,2,1
2025,      703507801,4,7035,78,1,1,0,2,2,1
2025,      703509901,4,7035,99,1,1,4,2,1,1
2025,      703509901,5,7035,99,1,1,1,2,2,2
2025,      703603901,3,7036,39,1,1,3,4,1,1
2025,      703603901,4,7036,39,1,2, , ,2,2
2025,      703604001,4,7036,40,1,1,1,4,1,1
2025,      703604001,5,7036,40,1,1,1,4,2,2
2025,      703604101,3,7036,41,1,1,8,4,2,1
2025,      703607201,3,7036,72,1,1,1,4,2,1
2025,      703613201,3,7036,132,1,1,7,4,1,1
2025,      703613201,4,7036,132,1,1,4,4,2,2
2025,      703614501,6,7036,145,1,1,0,4,2,1
2025,      703615101,3,7036,151,1,1,8,4,2,1
2025,      703616201,4,7036,162,1,1,1,4,2,1
2025,      703705501,3,7037,55,1,1,5,3,2,1
2025,      703708701,4,7037,87,1,1,6,3,2,1
2025,      703708801,5,7037,88,1,1,3,3,2,1
2025,      703800401,4,7038,4,1,1,0,4,2,1
